artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
nina simone,do nothin' till you hear from me,1962,blues,nothin till hear attention say people tear seam dream head nothin till hear consider romance word hear know true see somebody mean untrue apart word heart reveal feel kiss cloud memory arm hold thrill nothin till hear baby original lyric tell tell wouldn hurt sine spread story little personal touch nothin till hear attention say people tear seam dream head nothin till hear consider romance word hear true see mean untrue apart word heart reveal feel kiss cloud memroy arm hold thrill nothin till hear,85,0.0161028980746398,0.0007309942067468,0.0007309941729354,0.000730994156858,0.0007309941534155,0.0161201672112787,0.3025785496439628,0.1765755660967428,0.1266842158170894,0.1202880755717022,0.0007309941780964,0.0497664181329662,0.0140050621944497,0.0007309941607207,0.121933231589666,0.0341204623280498,0.5104516408534604,0.7003563828423454,0.7981925684664344,0.0,0.7300082440230832,0.4113930284909798,romantic,0.8285714285714286
999,homicide,1978,rock,believe homicide rest cast sigh better believe truth leave resign homicide homicide homicide homicide care lie alert better believe truth leave resign homicide homicide homicide homicide homicide homicide homicide homicide tell fault lose homicide address write touch leave black solo homicide homicide homicide believe homicide rest cast sigh better believe truth leave resign homicide homicide homicide homicide homicide homicide homicide homicide homicide homicide homicide homicide homi homi homi homi homi homi homi homi homi homi homi homi homi homi homi homi homicide,82,0.0019493177660918,0.078256481366059,0.3066545495536016,0.0019493177698056,0.0019493177411553,0.0019493177497287,0.1122690937965613,0.4735801085561197,0.0019493178135679,0.0019493178462934,0.0019493177876877,0.0019493177870151,0.0019493177451711,0.0019493177417386,0.0019493178767409,0.0019493177417778,0.5418607169933933,0.6354895777247904,0.0050994027102436,0.7327935222672066,0.7052761747732892,0.6196077395009734,world/life,0.6
stone temple pilots,wicked garden,1992,pop,like child want wanna wicked garden hear place cause alive alive know darkness blind eye speak lie wanna drink naked fountain drown sorrow gonna burn burn life chain bind like child want bring life scar life burn burn burn burn wicked garden burn burn burn burn wicked garden grind feel pain inside wanna wicked garden hear place cause alive alive dark blind like child want bring life scar life burn burn burn burn wicked garden burn burn burn burn wicked garden grind,82,0.0007627765178085,0.3192007273805379,0.1045576443253952,0.0007627765123154,0.0007627765139721,0.0007627765120155,0.0007627765094551,0.0007627765533028,0.0007627765506252,0.0007627765529227,0.0182546593458143,0.3631749547080256,0.0564393753503243,0.0007627765785008,0.0007627765444142,0.0007627765752596,0.1671179464962634,0.7465323180268184,1.9076324373819653e-05,4.868421052631579e-05,0.3662407254740313,0.9149122575199544,violence,0.4
wire,106 beats that,1977,pop,room paint white avoid prefer night build slight head figure time bickerers say prefer company woman find physical important word see hear rare praise glow change grow find important hat wait understand funny,33,0.0026315789588213,0.3041601883996213,0.0026315792188625,0.1368516742422817,0.0026315789520542,0.0026315790450835,0.0600259028241872,0.3346151593775606,0.0026315790277709,0.0026315791068886,0.0026315790994993,0.1275049689674756,0.0026315790082336,0.0026315789801105,0.0026315789968749,0.0026315789474181,0.3317448283331528,0.7240468681896263,0.0007891574188327,0.6244939271255061,0.9680544105523494,0.878875095998994,violence,0.6142857142857143
ronnie foster,midnight plane,1978,jazz,give benefit doubt little girl work give recieved take grant leave leave midnight plane gonna away leave leave midnight plane gonna away give best year life try take throw good leave leave leave midnight plane gonna away leave leave midnight plane gonna away leave heart say stay leave go away leave heart say stay leave go away leave midnight plane leave midnight plane leave midnight plane leave midnight plane leave midnight plane leave midnight plane leave midnight plane babe leave midnight plane babe leave midnight plane leave midnight plane babe leave midnight plane leave midnight plane babe leave midnight plane leave midnight plane babe leave midnight plane leave midnight plane babe leave midnight plane leave midnight plane babe leave midnight plane leave midnight plane babe,125,0.1250607675640401,0.0005316321180897,0.0259385714262573,0.0005316321188198,0.0005316321120277,0.021620643436846,0.0005316321138555,0.0005316321469094,0.0005316321249266,0.0005316321397344,0.0409427540669504,0.2398036249736751,0.0005316321109277,0.000531632187028,0.4795076310310356,0.0191795812322093,0.4974547817610745,0.6114657846832294,0.0951798144375647,0.0053947368421052,0.8876751854905194,0.5555416745748215,sadness,0.6
lucinda williams,hot blood,1992,country,shakin knees cold chill know thrill lump throat blood know drivin real slow grocery store buyin tomatoes casserole laundrymat washin clothe gettin dirt break fixin flat tire iron,28,0.0032894737874134,0.3049447673803744,0.0032894737229576,0.003289473793823,0.0032894737249633,0.0032894737933196,0.0746063522176621,0.0032894740821951,0.5678172991534353,0.0032894737369554,0.0032894740165167,0.0032894737156611,0.0032894737027759,0.0032894737909037,0.003289473874955,0.0032894738255938,0.676161594281382,0.678665743660744,0.0843364300566567,0.0009554655870445,0.6650865622423743,0.4714549643592472,obscene,0.4
modest mouse,shit luck,1997,rock,plane definitely crash boat obviously sink build totally burn heart slowly dry,12,0.0075187970168996,0.6323675863506061,0.0075187970408692,0.0075187970810768,0.0075187969931533,0.007518796992482,0.0075187971239706,0.007518797008946,0.0075187970113742,0.0075187970118462,0.0075187970799268,0.0075187976647419,0.0075187970687208,0.007518796992482,0.2398128632455752,0.0075187969968971,0.2591790317339976,0.8620875317283285,0.0003594381118856,0.6508097165991903,0.5908903544929924,0.9449432254540884,violence,0.3285714285714285
dave matthews band,bartender,2002,pop,brother forget bartender glass wine give free days grind time sweet sister regret bartender glass wine give free days grind bend knee pray bartender young think mind bend knees father gold steal soul away dear mother redirect gold bartender wine drink come vine string devil tree root deep deep grind grind bend knee pray bartender bend knee father young think want hide bend knee bartender,65,0.0009930486847011,0.3259706702296934,0.1491464481714659,0.0009930487338587,0.0009930486600617,0.0337014730436078,0.0447663999320892,0.0009930487373846,0.0009930486883736,0.0009930486906683,0.1909356127180133,0.0009930487139792,0.1800009406392118,0.0009930486723988,0.0445743552190116,0.0009930486594829,0.3100833965125095,0.744917057662231,0.1003003015063268,0.0011740890688259,0.4991755976916736,0.870866837883225,violence,0.2571428571428571
iration,meditation,2006,reggae,meditation sing song nation whoaaa meditation sing song nation whoaaa iration come bring meditation whoayeahhyeahh iration sing song nation whoayeahhyeahh meditation sing song nation whoaaa meditation sing song nation whoaaayeahhh iration like herbal meditation whoayeahhyeahh iration sing song nation whoayeahh meditation sing song nation whoaaayeahhh meditation sing song nation whoaaayeahhh iration generation whoayeahhyeahh iration sing song nation whoayeahh,58,0.0023923445743318,0.0023923445278369,0.0023923445092765,0.0023923444993222,0.0023923444978661,0.0023923444981896,0.0023923444982096,0.0023923445184411,0.0023923446262106,0.956937797832092,0.0023923445273186,0.0023923445465515,0.0023923445016122,0.0023923453098741,0.0023923445186245,0.0023923445105196,0.591682010180873,0.6181832166756402,0.0026496010538163,0.0062550607287449,0.8804616652926628,0.6606500623442894,music,0.2
eddy arnold,leanin' on the old top rail,1963,country,leanin rail corral look twilight trail long lose sing spring mustang ride away track shack say moon shin pale lonesome lean rail corral lean rail corral look twilight trail long lose sing spring mustang ride away track shack say,39,0.0021929824619264,0.0021929824896862,0.0021929825075904,0.0021929826874871,0.0021929824847506,0.0021929824851082,0.0021929825201342,0.0021929825115278,0.0021929825493947,0.3189203958910214,0.4647733896023957,0.1117509659611083,0.0021929824565494,0.0021929826315799,0.0021929828009696,0.0021929824578583,0.6826600238275752,0.5630848909058277,0.8433733367202176,4.23076923076923e-06,0.6444765045342127,0.3122908343083387,music,0.8142857142857143
del shannon,day dreams,1961,pop,tear eye see shadow daydream dream think daydream dream yesterday dream dream lonely fight tear make memories daydream daydream dream,20,0.0030959752321984,0.0883443093793956,0.0030959755161158,0.0030959753096616,0.0030959752321984,0.0030959752321984,0.0030959753077451,0.0030959755520788,0.0030959752923521,0.0030959752849854,0.0030959753650083,0.0030959755665039,0.0030959752557403,0.0030959755309092,0.624969275342002,0.0030959752561504,0.4140582692515975,0.6568469092121119,0.278111725011772,0.0,0.7176422093981862,0.4334157383093445,sadness,0.8428571428571429
jamiroquai,travelling without moving,1996,jazz,right know doin travelin movin yeah know doin travelin movin stop know doin travelin movin yeah know doin travelin speed freak faster speedin bullet slow lose lock lock heavy brake yeah yeah know hang drive fast yeah drive know doin travelin movin yeah know doin travelin movin yeah know doin travelin movin yeah know doin travelin movin yeah know doin travelin movin yeah know doin travelin movin movin movin,69,0.0012239902542168,0.0012239902390485,0.0012239902218595,0.0012239902436296,0.2648262784920918,0.0012239902546866,0.0012239902130106,0.2270169834089329,0.3961175831357947,0.0012239902131394,0.0012239903371999,0.0012239902191417,0.0012239902085051,0.0012239902341856,0.0012239902375796,0.0012239902111444,0.6588324488248675,0.6739481578340127,0.0179709015772104,0.6477732793522267,0.5991343775762571,0.960959741685626,obscene,0.3428571428571428
flamin' groovies,st. louis blues,1976,pop,handy hate even hate even cause woman love leave feel tomorrow like feel today feel tomorrow like feel today gonna pack bag getaway woman ring good look wouldn mean thing powder super hair love wouldn blue blue blue blue know care blue blue blue blue know care blue blue,49,0.0011695906545002,0.0011695906859898,0.0882501909458586,0.0011695906766101,0.0011695906473798,0.0011695906658737,0.1041859015881455,0.2254818475542401,0.0011695906855682,0.3328106070643575,0.0011695906960481,0.001169590662517,0.0011695906453504,0.0872113956727384,0.0011695906781209,0.1231674323261028,0.3414924726524423,0.7372253416403866,0.1696778812026919,1.366396761133603e-06,0.920651277823578,0.9209184511067812,music,0.6285714285714286
bon jovi,living in sin,1988,rock,need license sign line need preacher tell need diamonds need need baby look know hand time daddy approve need daddy tell million question live need answer night baby tell live world live live live right parent fight nights pray forgiveness turn light wear ring diamonds heart stone talk stay right hold kiss lips goodnight promise forever sign dot line live live know begin know live,65,0.042752921608644,0.0366656118481472,0.3389769974844515,0.1609186415278525,0.1017264866518612,0.042484531541202,0.0924873946222964,0.1554747899291146,0.0009233610600747,0.0192790139367008,0.0009233611054049,0.0009233611401745,0.0009233610510181,0.0009233611040096,0.000923361093361,0.0009233610348515,0.2223545976389039,0.7316616670512524,0.0247982176688932,0.0,0.517724649629019,0.7937873535189486,world/life,0.4571428571428571
